timestamp_s,relative_exertion,mix,ep_target_weight,sustained_energy
175.498,0.1699,0.7868,1.0000,0.7440
175.548,0.1292,0.7932,1.0000,0.7845
175.598,0.1140,0.7994,1.0000,0.7883
175.647,0.2443,0.8112,1.0000,0.7728
175.698,0.2771,0.8169,1.0000,0.7510
175.748,0.2689,0.8224,1.0000,0.7358
175.799,0.2613,0.8329,1.0000,0.7225
175.849,0.2800,0.8377,0.9932,0.6807
175.899,0.2629,0.8426,1.0000,0.7275
175.949,0.1824,0.8519,1.0000,0.7035
175.999,0.1681,0.8563,1.0000,0.7616
176.051,0.3071,0.8648,1.0000,0.7827
176.101,0.2593,0.8689,1.0000,0.7785
176.151,0.2374,0.8728,1.0000,0.7784
176.202,0.2906,0.8803,1.0000,0.7607
176.252,0.2988,0.8839,1.0000,0.7740
176.303,0.2584,0.8874,1.0000,0.7704
176.353,0.2132,0.8940,1.0000,0.7496
176.403,0.2410,0.8972,1.0000,0.7178
176.453,0.2478,0.9003,1.0000,0.7529
176.503,0.1978,0.9062,1.0000,0.8051
176.553,0.1875,0.9090,1.0000,0.7937
176.605,0.2397,0.9144,1.0000,0.7514
176.656,0.2233,0.9170,1.0000,0.7358
176.707,0.2127,0.9194,1.0000,0.7353
176.758,0.2420,0.9242,0.9982,0.6901
176.808,0.2339,0.9264,1.0000,0.7027
176.858,0.1686,0.9308,1.0000,0.7110
176.908,0.1502,0.9329,1.0000,0.7368
176.958,0.2578,0.9349,1.0000,0.7743
177.008,0.2656,0.9387,1.0000,0.7635
177.058,0.2275,0.9406,1.0000,0.7611
177.108,0.2230,0.9441,1.0000,0.7620
177.159,0.2535,0.9457,1.0000,0.7532
177.210,0.2277,0.9474,1.0000,0.7332
177.260,0.1518,0.9499,0.9987,0.6917
177.309,0.1706,0.9514,1.0000,0.7132
177.360,0.2424,0.9542,1.0000,0.7044
177.410,0.2324,0.9556,1.0000,0.7601
177.459,0.2157,0.9569,1.0000,0.7732
177.510,0.2311,0.9595,1.0000,0.7565
177.561,0.2183,0.9607,1.0000,0.7476
177.611,0.1525,0.9630,1.0000,0.7246
177.662,0.1427,0.9641,1.0000,0.7208
177.712,0.1739,0.9652,0.9996,0.6954
177.762,0.1902,0.9672,1.0000,0.7196
177.814,0.1782,0.9682,1.0000,0.7105
177.864,0.2005,0.9701,1.0000,0.7748
177.914,0.2676,0.9710,1.0000,0.7855
177.964,0.2524,0.9719,1.0000,0.7768
178.014,0.2161,0.9735,1.0000,0.7797
178.064,0.2122,0.9743,1.0000,0.7688
178.117,0.2122,0.9758,1.0000,0.7700
178.167,0.1865,0.9766,1.0000,0.7572
178.217,0.1624,0.9773,1.0000,0.7482
178.266,0.2468,0.9786,1.0000,0.7004
178.317,0.2438,0.9793,1.0000,0.7359
178.370,0.2289,0.9805,1.0000,0.7831
178.420,0.2439,0.9811,1.0000,0.7736
178.470,0.2596,0.9816,1.0000,0.7722
178.520,0.2005,0.9827,1.0000,0.7570
178.570,0.1835,0.9832,1.0000,0.7517
178.623,0.2073,0.9837,1.0000,0.7351
178.670,0.2382,0.9846,1.0000,0.6992
178.721,0.1928,0.9851,1.0000,0.7093
178.771,0.1676,0.9859,1.0000,0.7279
178.821,0.3528,0.9864,1.0000,0.7761
178.871,0.4200,0.9868,1.0000,0.7788
178.920,0.3007,0.9875,1.0000,0.7668
178.971,0.2882,0.9879,1.0000,0.7577
179.021,0.2776,0.9886,1.0000,0.7329
179.071,0.2167,0.9890,0.9999,0.6972
179.121,0.1770,0.9871,0.9259,0.6333
179.171,0.1597,0.9859,0.9811,0.6674
179.221,0.1672,0.9829,0.8869,0.6163
179.271,0.1694,0.9822,0.9586,0.6510
179.321,0.1676,0.9833,1.0000,0.7278
179.370,0.2075,0.9838,1.0000,0.7248
179.421,0.2443,0.9847,1.0000,0.7515
179.471,0.2043,0.9852,1.0000,0.7739
179.522,0.1885,0.9856,1.0000,0.7775
179.572,0.2273,0.9865,1.0000,0.7239
179.623,0.2250,0.9869,1.0000,0.7274
179.673,0.1793,0.9877,1.0000,0.7319
179.723,0.1722,0.9880,1.0000,0.7386
179.773,0.3501,0.9884,1.0000,0.7852
179.824,0.3050,0.9891,1.0000,0.7696
179.874,0.2875,0.9894,1.0000,0.7676
179.925,0.2843,0.9900,1.0000,0.7332
179.975,0.2119,0.9903,1.0000,0.7493
180.025,0.1593,0.9906,1.0000,0.7453
